year,genre,dominant_color,hex,mood,avg_audience_score,box_office_billion
2010,Drama,Icy Blue,#B0E0E6,Calm,56.9,1.98
2010,Romance,Deep Red,#8B0000,Passionate,86.8,0.58
2010,Sci-Fi,Icy Blue,#B0E0E6,Calm,88.0,0.55
2010,Horror,Deep Red,#8B0000,Passionate,81.6,1.36
2010,Comedy,Neon Purple,#9B59B6,Futuristic,67.6,1.51
2010,Action,Golden,#FFD700,Nostalgic,87.7,1.15
2010,Animation,Icy Blue,#B0E0E6,Calm,91.0,1.6
2011,Drama,Teal,#008080,Mysterious,84.9,1.31
2011,Romance,Teal,#008080,Mysterious,69.2,1.04
2011,Sci-Fi,Golden,#FFD700,Nostalgic,76.7,2.28
2011,Horror,Deep Red,#8B0000,Passionate,76.7,1.14
2011,Comedy,Deep Red,#8B0000,Passionate,80.1,0.9
2011,Action,Lime Green,#32CD32,Playful,61.7,2.21
2011,Animation,Teal,#008080,Mysterious,76.3,2.25
2012,Drama,Neon Purple,#9B59B6,Futuristic,94.9,1.91
2012,Romance,Warm Orange,#FF8C00,Energetic,64.9,1.89
2012,Sci-Fi,Icy Blue,#B0E0E6,Calm,63.2,1.81
2012,Horror,Warm Orange,#FF8C00,Energetic,90.1,0.92
2012,Comedy,Icy Blue,#B0E0E6,Calm,76.5,1.01
2012,Action,Warm Orange,#FF8C00,Energetic,60.1,1.05
2012,Animation,Warm Orange,#FF8C00,Energetic,76.6,1.27
2013,Drama,Neon Purple,#9B59B6,Futuristic,83.9,1.83
2013,Romance,Charcoal,#36454F,Gritty,78.9,1.46
2013,Sci-Fi,Golden,#FFD700,Nostalgic,65.1,0.93
2013,Horror,Deep Red,#8B0000,Passionate,93.4,0.92
2013,Comedy,Icy Blue,#B0E0E6,Calm,71.0,1.21
2013,Action,Icy Blue,#B0E0E6,Calm,79.6,2.29
2013,Animation,Lime Green,#32CD32,Playful,75.2,1.57
2014,Drama,Charcoal,#36454F,Gritty,84.0,1.52
2014,Romance,Neon Purple,#9B59B6,Futuristic,77.6,1.77
2014,Sci-Fi,Lime Green,#32CD32,Playful,55.9,1.66
2014,Horror,Teal,#008080,Mysterious,78.1,1.56
2014,Comedy,Icy Blue,#B0E0E6,Calm,58.1,0.35
2014,Action,Teal,#008080,Mysterious,92.0,1.18
2014,Animation,Icy Blue,#B0E0E6,Calm,64.4,0.5
2015,Drama,Neon Purple,#9B59B6,Futuristic,60.0,2.31
2015,Romance,Charcoal,#36454F,Gritty,67.5,0.65
2015,Sci-Fi,Charcoal,#36454F,Gritty,71.0,0.23
2015,Horror,Teal,#008080,Mysterious,63.2,1.99
2015,Comedy,Golden,#FFD700,Nostalgic,68.3,1.06
2015,Action,Teal,#008080,Mysterious,89.5,2.32
2015,Animation,Charcoal,#36454F,Gritty,68.9,1.87
2016,Drama,Teal,#008080,Mysterious,78.5,0.18
2016,Romance,Deep Red,#8B0000,Passionate,60.6,0.52
2016,Sci-Fi,Charcoal,#36454F,Gritty,61.6,0.18
2016,Horror,Teal,#008080,Mysterious,69.5,1.49
2016,Comedy,Icy Blue,#B0E0E6,Calm,63.8,0.61
2016,Action,Teal,#008080,Mysterious,62.1,2.41
2016,Animation,Teal,#008080,Mysterious,77.3,2.17
2017,Drama,Charcoal,#36454F,Gritty,94.9,1.31
2017,Romance,Teal,#008080,Mysterious,67.4,1.05
2017,Sci-Fi,Deep Red,#8B0000,Passionate,63.4,2.26
2017,Horror,Lime Green,#32CD32,Playful,73.7,1.6
2017,Comedy,Warm Orange,#FF8C00,Energetic,73.9,1.46
2017,Action,Golden,#FFD700,Nostalgic,66.8,1.81
2017,Animation,Golden,#FFD700,Nostalgic,76.0,1.16
2018,Drama,Golden,#FFD700,Nostalgic,74.9,1.94
2018,Romance,Neon Purple,#9B59B6,Futuristic,62.3,2.17
2018,Sci-Fi,Charcoal,#36454F,Gritty,85.1,0.75
2018,Horror,Deep Red,#8B0000,Passionate,80.8,1.08
2018,Comedy,Charcoal,#36454F,Gritty,94.2,2.12
2018,Action,Charcoal,#36454F,Gritty,81.4,0.17
2018,Animation,Charcoal,#36454F,Gritty,65.2,0.57
2019,Drama,Charcoal,#36454F,Gritty,55.8,0.35
2019,Romance,Charcoal,#36454F,Gritty,77.8,2.23
